age,job,marital_status,balance,term_deposit
65,entrepreneur,divorced,2071,no
20,entrepreneur,single,3649,no
40,retired,married,366,no
18,student,divorced,4826,yes
18,admin,single,2642,yes
24,admin,single,4645,no
43,retired,divorced,1810,no
46,blue-collar,single,1421,no
63,retired,single,4185,yes
51,retired,single,898,yes
45,admin,single,1420,yes
37,admin,married,3159,yes
39,entrepreneur,divorced,2497,yes
33,blue-collar,divorced,612,yes
30,entrepreneur,single,538,no
54,blue-collar,divorced,691,no
64,student,married,4919,no
58,technician,single,3055,no
47,blue-collar,married,2712,yes
36,blue-collar,single,4868,yes
56,entrepreneur,married,2180,yes
41,admin,divorced,3029,yes
37,student,married,1594,no
34,entrepreneur,single,4390,no
34,entrepreneur,divorced,3628,yes
57,blue-collar,married,135,yes
23,technician,divorced,1439,yes
51,blue-collar,married,4459,yes
52,admin,divorced,3506,yes
18,entrepreneur,married,2899,yes
54,admin,divorced,3747,yes
41,student,divorced,661,yes
19,entrepreneur,single,3871,no
46,admin,married,1772,yes
34,technician,married,4049,no
20,admin,divorced,4852,no
27,admin,married,4002,no
35,technician,single,4873,yes
44,retired,single,4467,yes
43,blue-collar,single,2622,yes
48,entrepreneur,single,2704,yes
25,student,married,1328,no
25,technician,divorced,1418,no
33,retired,married,1223,yes
52,technician,divorced,1172,yes
32,student,divorced,2994,yes
57,technician,married,1792,yes
46,student,married,4522,yes
54,retired,divorced,4807,yes
25,student,divorced,253,yes
37,admin,single,4405,no
26,blue-collar,married,2775,yes
30,student,married,3196,no
26,student,divorced,1419,no
43,student,divorced,4768,no
46,entrepreneur,married,4239,yes
49,student,married,1571,no
29,blue-collar,single,2360,yes
61,entrepreneur,married,3751,yes
44,technician,married,2664,no
21,admin,single,1561,no
28,technician,single,609,no
27,student,divorced,3423,no
36,retired,married,2007,no
63,entrepreneur,divorced,659,yes
34,blue-collar,single,665,no
20,retired,divorced,2521,yes
26,student,divorced,3900,no
53,technician,single,4110,yes
56,admin,single,3674,no
59,admin,single,1837,no
53,entrepreneur,single,2269,yes
52,retired,single,2347,yes
29,retired,divorced,2938,yes
50,technician,married,1712,yes
34,admin,married,2732,yes
41,entrepreneur,single,4995,yes
21,retired,married,2953,yes
21,entrepreneur,married,342,yes
24,blue-collar,married,2494,yes
36,retired,married,2996,yes
33,admin,married,4595,no
41,retired,single,1168,no
50,admin,married,2611,yes
37,admin,single,2505,no
34,entrepreneur,divorced,1994,yes
30,admin,single,2922,yes
20,admin,divorced,923,no
19,admin,married,1773,yes
32,blue-collar,single,1940,yes
63,student,married,3350,no
31,blue-collar,divorced,878,no
40,blue-collar,married,3924,yes
40,retired,married,4378,no
32,technician,married,4023,yes
35,blue-collar,married,4103,no
64,student,divorced,1490,no
29,blue-collar,single,4368,no
49,student,married,1529,yes
63,retired,divorced,1263,no
29,student,married,4200,yes
55,entrepreneur,single,3000,no
42,retired,divorced,1800,no
38,admin,single,2000,yes
22,blue-collar,married,4000,yes
34,technician,divorced,1500,no
60,entrepreneur,married,3700,yes
39,student,single,1800,no
45,blue-collar,married,2200,no
37,technician,single,2600,yes
28,admin,single,2900,yes
53,entrepreneur,married,3100,no
31,blue-collar,divorced,1600,yes
41,technician,single,3400,yes
25,student,divorced,1500,no
47,retired,married,2100,no
35,admin,single,3000,yes
49,entrepreneur,divorced,3700,yes
22,technician,single,4200,no
26,student,married,2900,yes
30,admin,single,4800,no
33,blue-collar,divorced,500,yes
44,retired,married,2200,no
19,entrepreneur,single,3600,yes
40,student,divorced,2700,no
62,technician,married,2300,yes
30,admin,single,4000,yes
27,blue-collar,married,3200,no
51,retired,single,3400,no
36,entrepreneur,single,4600,yes
48,admin,divorced,2100,yes
39,student,single,2300,no
54,blue-collar,married,1700,yes
46,technician,single,2900,no
20,entrepreneur,married,2500,yes
55,retired,divorced,3000,no
29,admin,single,3200,yes
24,blue-collar,married,2300,no
34,technician,divorced,4000,yes
58,student,single,1800,no
37,entrepreneur,married,3700,yes
43,retired,married,1500,no
31,admin,single,4500,yes
28,blue-collar,divorced,1800,no
52,entrepreneur,married,4100,yes
41,student,married,2000,no
30,admin,divorced,3900,yes
45,blue-collar,single,1200,no
53,retired,married,2800,yes
34,entrepreneur,single,2600,no
